"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 7.1","Reference","Brazil","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.002041457468,0.0012599797,0.00093073177,0.0009006728692,0.0007557039025,0.0006180797882,0.000529389943,0.0004341887825,0.0003524239251,0.0003119364283,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.00106067584,0.00200295506,0.00292778077,0.00293737,0.00319019078,0.00367210897,0.00414593765,0.00472722488,0.00528769829,0.00564575686,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.00184133976389,0.001379123522138,0.001251584933272,0.001300363355849,0.00126801718572,0.001236563060028,0.0011815484126,0.001125967437676,0.001084836298345,0.00103337824568,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.00975755,0.00863097,0.01148889,0.01005542037,0.00911825192,0.008292486615,0.007630482326,0.0068859082,0.00615863393,0.00562383669,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.029374638,0.02863501,0.02827244,0.022676199,0.017697803,0.014541134,0.0126620325,0.0109651181,0.0096919559,0.0087778078,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0006053192,0.0008848856,0.00074928148,0.00061217558,0.0005148126,0.00044663159,0.00043720621,0.000439804124,0.000447191026,0.000452493789,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0011240455,0.002156552,0.002209631,0.0020126692,0.0019287192,0.0018927073,0.0018399357,0.0017745513,0.0017044665,0.0016292858,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0246533027,0.0189783227,0.0178442271,0.0164310616,0.0127869075,0.0101647676,0.008009301,0.0067751847,0.0062145101,0.00574907321,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.00084514028,0.00076457327,0.00063686511,0.00133422833,0.00143749229,0.00161234515,0.001836607961,0.0021632654821,0.00244842798,0.0025845971,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0005572302,0.00045485313,0.0003709749,0.0004534711,0.0003769213,0.00030761784,0.00025678101,0.00022528664,0.00020521909,0.00018620766,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0022200143,0.0019577429,0.0018661794,0.0019749248,0.0019387493,0.0017679575,0.00156286681,0.00138056082,0.00120498502,0.00104594671,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0140189574,0.014105196,0.014112328,0.017897885,0.020665351,0.0232284578,0.0263643925,0.0297474411,0.0331962708,0.03498935145,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0054549275,0.00536732989,0.00498040723,0.0054304434,0.005100422,0.0050135641,0.00477378529,0.0044611463,0.0042012252,0.00375411956,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",3.3039747e-06,2.7908017e-06,2.3361594e-06,5.6507512e-06,6.9454544e-06,9.7927339e-06,2.02016595e-05,2.89796722e-05,3.61364348e-05,4.11558296e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.002259351,0.003444106,0.002809883,0.0031609795,0.0034002359,0.0035698358,0.0035341194,0.0034960354,0.0034064454,0.0033742697,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.05012326999,0.047676924,0.048053352,0.04696817921,0.04592186914,0.03811835129,0.03235827059,0.02760197836,0.0238973719,0.02128781421,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.00062058467,0.000654458121,0.000875268466,0.001022327575,0.001105979525,0.001226273738,0.001326557435,0.00139894458,0.0014986821233,0.0015705851658,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.06398173,0.06040287,0.054493766,0.045696086,0.039221723,0.032148026,0.027145511,0.023582361,0.022059776,0.0212742813,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0006490684,0.000636873,0.00063424151,0.00073249036,0.000777065338,0.00074892134,0.000713677876,0.000677880231,0.000656316021,0.00062828803,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0023922400178,0.00303812117,0.00514592734,0.00276334398,0.00292095027,0.003434432626,0.004006690268,0.007071686033,0.007150378011,0.007223946611,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0021858193819,0.002662257051,0.0032571272,0.0028385921,0.00249202129,0.00226139822,0.00208760485,0.00188398208,0.00171018247,0.00156332482,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",8.316593041e-05,8.932189909e-05,9.2987872836e-05,0.000121110001852,0.000128475358409,0.000136385957609,0.00014146416201,0.000143946061046,0.000139707761392,0.000124607574744,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",1.672585e-05,2.1686591e-05,2.6862315e-05,6.6350140414e-05,7.2434112878e-05,6.9308006243e-05,6.9259232361e-05,6.755575912e-05,4.8339010822e-05,4.312816166e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.005787563,0.005546073,0.0071497535,0.0073262649,0.0071322956,0.0065631611,0.00600619085,0.00541696388,0.00487239767,0.00460319677,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",2.235287e-06,1.1040818e-06,7.017425e-07,4.571628e-06,6.59435e-06,8.629451e-06,1.1116613e-05,1.396682e-05,1.6747352e-05,1.82668943e-05,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.0302333,0.02499309,0.04249238,0.02522749,0.01855676,0.013734911,0.011162124,0.009513245,0.008471894,0.008196408,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|NOx|Energy|Supply|Fugitive","Mt NO2/yr",0.33220676250789,0.300418698349223,0.307329382065204,0.278878915200861,0.262270707464034,0.244495821962074,0.233368182985467,0.223850436441852,0.213326968513756,0.205076921737354,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",0.12365818,0.1892281,0.1423173,1.326384,1.571265,1.73431,1.816764,1.876902,1.888808,1.861411,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",0.07845899,0.06782798,0.04192322,0.13548533,0.14183598,0.14034193,0.13960641,0.14229607,0.14163342,0.14205912,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",0.17170609,0.14702801,0.09874341,0.1655787,0.1769676,0.1891343,0.1989404,0.2068361,0.2133317,0.2186677,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",0.01980797,0.013547087,0.007773319,0.017539581,0.019620168,0.021223819,0.023383766,0.026253612,0.028172902,0.030132232,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",1.0825966,0.9676817,0.7506041,1.5733619,1.5812908,1.6040129,1.6059961,1.6014263,1.5811154,1.554368,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|NOx|Energy|Supply|Heat","Mt NO2/yr",1.47622783,1.385312877,1.041361349,3.218349511,3.490979548,3.689022949,3.784690676,3.853714082,3.853061422,3.806638052,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.4881711e-08,8.911245384e-06,6.9752618875e-05,0.000216563055633,0.000400070510756,0.00060690464246,0.00087497652119,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,4.8673207e-07,3.033461758e-05,0.00019930063171,0.00062121223954,0.00112161987085,0.00161063947593,0.00204771622072,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.9793714e-06,1.53669026e-05,7.51591444e-05,0.0001797369545,0.0002973581555,0.0004162841788,0.00054764808361,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.0214e-07,2.008779258e-05,0.00016283367305,0.00047190169675,0.00083504136812,0.001334073503236,0.001929705448758,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,9.502729e-07,2.053563284e-05,9.689465006e-05,0.00019497203238,0.00029171038899,0.00038714486878,0.00047894548257,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.0300904e-06,4.346339729e-05,0.00026090733549,0.00055071821691,0.00080082448926,0.00103304970811,0.00123829338539,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,4.8563772e-06,8.53216299e-05,0.0003565912628,0.0007246174828,0.001073840235,0.0013932236086,0.0016939098335,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.7226779e-07,4.938077942e-05,0.00030068964131,0.00066256315612,0.001044353774819,0.001401697928885,0.001723358903603,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,3.8172194e-07,1.698678557e-05,9.49651862e-05,0.00021332936,0.00035005170255,0.00049460997633,0.000638745053112,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.8502614e-06,3.07369434e-05,0.0001879900047,0.0003811241911,0.00055774633587,0.00071709740662,0.00086861583966,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,7.876224e-06,0.0004591662847,0.0023531498667,0.0054125388209,0.0081928196746,0.0105635589261,0.0125909072773,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.9248627e-07,7.79295088e-06,4.615341174e-05,0.00010111678008,0.00016250075718,0.00022512991634,0.00029096190287,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,3.0480337e-07,2.858339908e-05,0.00019494712641,0.00046572063117,0.000753310804504,0.00100872631545,0.00124419975746,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,4.8951563e-06,0.0002181273819,0.001419397986,0.0028412035383,0.0043283466993,0.00566948169689,0.00703228243459,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.3550632e-06,2.12790267e-05,0.00011359902796,0.00023518343879,0.00034360052347,0.0004369329371,0.00052051675549,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,6.178853e-07,2.272876624e-05,0.00016666746147,0.00037005526813,0.00059627793852,0.00081592112339,0.00104715917169,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,5.1192984e-07,8.75550156e-06,5.138677302e-05,0.00010476930068,0.00015989937711,0.00021310305165,0.000269595455723,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.3671818e-06,0.0001046306899,0.0005630483327,0.0016612499148,0.00300542825586,0.00433994262186,0.00548557862991,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.9454586e-07,2.848602037e-05,0.000161919525,0.00044628309886,0.00075100342235,0.001046634807953,0.001299107871523,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.4994582e-07,4.987174359e-05,0.00033912881851,0.00075588230996,0.00105460098137,0.001273754703219,0.001411205396019,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.1096047e-06,3.86171799e-05,0.0002183495528,0.00048660781552,0.00078903290457,0.00109986162078,0.00141343141794,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.9867873e-05,0.00020777865,0.0010271922758,0.0023735454801,0.0037976485589,0.0050665555921,0.0061788644592,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,5.5579771e-07,9.31305291e-06,6.493790205e-05,0.00018343964661,0.0003125587823,0.00042532518196,0.00055229143183,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.8255542e-06,7.97855181e-05,0.0004587101075,0.00100320430733,0.00149437950472,0.00194236949696,0.00239545547923,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.8289614e-06,2.06210126e-05,9.40774809e-05,0.0002462401206,0.0003997597261,0.00055207570937,0.00068766573469,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,1.69716e-09,2.35531032e-06,1.963138391e-05,6.325320515e-05,0.00014428409361,0.00019474921025,0.00025263673229,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.5274924e-06,3.49219263e-05,0.0001909205508,0.0003994314277,0.0006067117323,0.0007977985788,0.00098285325229,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,2.1650795e-07,7.71026178e-06,4.312338392e-05,0.00010948467415,0.00018614208695,0.00025912947476,0.00032526333456,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,4.6571932e-07,2.837972038e-05,0.00017373037645,0.00043295808806,0.00068165962619,0.00088875067643,0.001054417898304,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,6.700076e-07,4.786430148e-05,0.00026514331965,0.00075472290637,0.00127082206956,0.00176600448379,0.00224322898915,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,9.102837e-08,5.5290479e-06,2.9793139657e-05,8.4415431081e-05,0.000135066709922,0.000178212188953,0.000207735389716,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,4.7961582e-06,0.0002880295939,0.0019785146627,0.0041763315197,0.0063866915433,0.0084669015281,0.01035776057789,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|NOx|Energy|Supply|Hydrogen","Mt NO2/yr",0,0,0,6.5545740581e-05,0.002041453067054,0.011778606614242,0.026924376109774,0.042325162604401,0.056625645139956,0.069885034121778,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,1.25591e-06,1.67404e-06,2.2803917123e-05,0.000234753201346,0.000960291431848,0.002356617681696,0.004814650108772,0.008415569734446,0.012597769332503,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Northern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,3.727918e-05,0.00030597424,0.000708662799,0.00110592135,0.001613317738,0.002375301146,0.003242264084,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Southern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,1.46497e-05,1.7432346e-05,0.000246885018,0.000831787563,0.001668174005,0.002945643741,0.0046688426156,0.0065963881546,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Western","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0.000138457,0.0002487424,0.0006216606,0.0015168175,0.0025746138,0.0040265366,0.0059148829,0.00789993151,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Argentina","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",6.90462e-06,0.0002347916,0.000513979,0.00051424307,0.00060101663,0.00060242367,0.0006826241,0.00101641477,0.001608267403,0.002289803966,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Australia_NZ","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",7.95236e-06,7.27043e-05,0.0001062169,0.000176875,0.0002474568,0.00023938436,0.00023285449,0.0007538708,0.00177929919,0.00289088086,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Brazil","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.00291451,0.0059135,0.00762047,0.0081978361,0.0073753247,0.00650231196,0.00618073364,0.0077547459,0.01125155092,0.01464093213,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Canada","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",7.53438e-05,0.0004913218,0.000747928,0.0008465159,0.00077283635,0.00069575019,0.00083294499,0.00166912597,0.00318769495,0.00471656515,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central America and Caribbean","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.000305974,0.00010261351,0.000106725,0.0001825957,0.00035125846,0.00064953693,0.00126156583,0.00231139634,0.00390072474,0.005825446337,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Central Asia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,1.29466e-06,0.000104737778,0.000251382153,0.000359829698,0.000544440028,0.001014531952,0.001851332128,0.0027575641475,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","China","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.000292316,0.001319968,0.002692407,0.004032148,0.0078075564,0.0128432731,0.0187022132,0.0279070184,0.0418006013,0.0574848408,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Colombia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",4.18968e-07,8.97037e-06,1.494635e-05,6.658892e-05,0.00013575246,0.00018143777,0.00027715045,0.00050108344,0.000852828736,0.001223471183,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-12","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.0003358607,0.001116675,0.001436473,0.0010966176,0.00094740674,0.0008791659,0.00085299198,0.00121894113,0.00210693622,0.00313579051,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","EU-15","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.00133901,0.004864062,0.005167125,0.003812032,0.0030764366,0.0027603359,0.0024094132,0.0059579914,0.0164959449,0.0278544,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Eastern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,1.42396e-05,2.286079e-05,9.732304e-05,0.000112701576,0.000121079231,0.000158107914,0.000227996801,0.000344961825,0.000476040384,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Europe_Non_EU","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,4.31511e-06,6.93472e-05,0.0001766646,0.0003388919,0.00036161978,0.00065551922,0.00137971098,0.00264715826,0.00402301869,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","European Free Trade Association","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",3.008445e-06,5.472432e-05,8.72724e-05,6.400318e-05,5.818511e-05,5.251059e-05,4.696248e-05,0.00024181635,0.00081179893,0.001422352138,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","India","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",4.2695e-05,2.29657e-05,0.0001594699,0.00108867247,0.00316565143,0.00535887419,0.00758144486,0.01034434411,0.01451650906,0.019932526071,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Indonesia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,7.50816e-05,0.000290391,0.00169316474,0.00301695779,0.00427833994,0.00557501968,0.00803677317,0.01109114127,0.01398941138,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Japan","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,8.296907e-05,0.00014415259,9.200831e-05,7.041409e-05,6.226467e-05,5.118629e-05,5.13145e-05,0.002214587583,0.00485511019,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Mexico","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,0.0001575199,0.00028116347,0.00039871971,0.00068030508,0.00146547723,0.00303778034,0.00500365659,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Middle East","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0.000786435,0.00400649,0.00407331848,0.00432649844,0.005032572,0.00649833479,0.00965202761,0.01639432399,0.02412005535,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Pakistan","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,2.309223e-05,9.859229e-05,0.00036774476,0.0007617302,0.00136561646,0.00221389182,0.00293952586,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Russia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,0.0001955978,0.0001582929,0.000122659,0.0006527182,0.0026228263,0.0060871806,0.0097810397,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Africa","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.00282879,0.00310636,0.004286469,0.0042584685,0.00379024984,0.00304156776,0.00239119545,0.00187528148,0.00187340801,0.002130497651,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Northern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,0,0,0,0,0,0.0001110799117,0.0005899373039,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South America_Southern","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",7.53438e-06,8.25456e-05,0.000243357,0.0002905307,0.0004725441,0.00064753002,0.00092872994,0.00170762242,0.00296180518,0.00426944008,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Asia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,0,3.993908e-05,0.00025407046,0.00049285045,0.00076814986,0.00120627656,0.00179599362,0.00237164286,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","South Korea","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",4.74708e-06,0.000143695,0.000180371,0.0002747922,0.0002417049366,0.0002323229081,0.0003326382771,0.0013313733931,0.0034179457046,0.0057498553889,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Southeast Asia","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.0006806559,0.000972734,0.001324611,0.0023780847,0.0039802851,0.0054599517,0.0072285637,0.0105630017,0.0163801636,0.0226026012,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Taiwan","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0,0,4.18958e-07,4.4000384e-05,4.2958503e-05,4.2943771e-05,0.000223586305,0.000820156339,0.0019118485866,0.0030724877649,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","USA","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.003382095,0.009785455,0.01570206,0.011305912,0.009905582,0.008884311,0.007626355,0.010290038,0.025673682,0.041257309,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","World","Emissions|NOx|Energy|Supply|Liquids","Mt NO2/yr",0.012227816253,0.02925738249,0.045079616488,0.045609540225123,0.053290444287946,0.064688870251948,0.081842805990796,0.126686921692872,0.219695037173946,0.321742555766303,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","Reference","Africa_Eastern","Emissions|NOx|Industrial Processes","Mt NO2/yr",9.34e-05,8.64e-05,8.64e-05,0.000105012,0.000135692,0.000183117,0.000239709,0.000305139,0.000375188,0.000443269,0,0,0,0,0,0,0,0,0,0
